,Date,Bulletin,Obs Code,Residual RA,Residual Dec,Num,Magnitude,Magnitude Obs Code,Obs Code Agreement,Diagonal Residual
4001,6/23/2022,2022-M38 ,K88,0.1,0.0,24,18.8,K88,True,0.1
4002,6/23/2022,2022-M38 ,K88,0.2,0.8,25,18.8,K88,True,0.8246211251235323
4003,6/23/2022,2022-M38 ,I93,0.0,0.4,26,19.4,I93,True,0.4
4004,6/23/2022,2022-M38 ,I93,0.1,0.3,27,18.8,I93,True,0.31622776601683794
4005,6/23/2022,2022-M38 ,K88,0.3,0.2,28,,K88,True,0.36055512754639896
4006,6/23/2022,2022-M38 ,I93,0.3,0.0,29,19.6,I93,True,0.3
4007,6/23/2022,2022-M38 ,K88,0.0,0.2,30,19.0,K88,True,0.2
4008,6/23/2022,2022-M38 ,K88,0.7,0.3,31,18.9,K88,True,0.7615773105863908
4009,6/23/2022,2022-M38 ,K88,0.5,0.0,32,19.5,K88,True,0.5
4010,6/23/2022,2022-M38 ,K88,0.4,0.3,34,19.0,K88,True,0.5
4011,6/23/2022,2022-M38 ,K88,0.1,0.1,35,18.9,K88,True,0.14142135623730953
4012,6/23/2022,2022-M38 ,G02,0.0,0.1,36,18.5,G02,True,0.1
4013,6/23/2022,2022-M38 ,K88,0.5,0.5,37,,K88,True,0.7071067811865476
4014,6/23/2022,2022-M38 ,G02,0.4,0.3,38,18.3,G02,True,0.5
4015,6/23/2022,2022-M38 ,G02,0.2,0.1,39,18.4,G02,True,0.223606797749979
4016,6/23/2022,2022-M38 ,Y00,0.0,0.1,40,19.1,Y00,True,0.1
4017,6/23/2022,2022-M38 ,Y00,0.2,0.2,41,19.5,Y00,True,0.28284271247461906
4018,6/23/2022,2022-M38 ,Y00,0.1,0.0,42,19.3,Y00,True,0.1
4019,6/23/2022,2022-M38 ,W34,0.8,0.0,43,19.3,W34,True,0.8
4020,6/23/2022,2022-M38 ,W34,0.4,0.4,44,18.5,W34,True,0.5656854249492381
4021,6/23/2022,2022-M38 ,W34,0.4,0.3,45,18.7,W34,True,0.5
4022,6/23/2022,2022-M38 ,W33,0.9,0.9,46,19.6,W33,True,1.2727922061357855
4023,6/23/2022,2022-M38 ,W33,0.0,0.1,47,19.0,W33,True,0.1
4024,6/23/2022,2022-M38 ,W33,0.1,0.3,48,19.4,W33,True,0.31622776601683794
4025,6/23/2022,2022-M38 ,H21,0.0,0.3,49,19.2,H21,True,0.3
4026,6/23/2022,2022-M38 ,H21,0.1,0.3,50,19.1,H21,True,0.31622776601683794
4027,6/23/2022,2022-M38 ,H21,0.2,0.4,51,19.1,H21,True,0.447213595499958
4028,6/23/2022,2022-M38 ,654,0.1,0.1,52,19.0,654,True,0.14142135623730953
4029,6/23/2022,2022-M38 ,654,0.0,0.2,53,19.0,654,True,0.2
4030,6/23/2022,2022-M38 ,654,0.0,0.1,54,19.0,654,True,0.1
4031,6/23/2022,2022-M38 ,654,0.1,0.1,55,19.0,654,True,0.14142135623730953
4032,6/23/2022,2022-M38 ,T08,1.1,2.9,56,19.17,T08,True,3.1016124838541645
4033,6/23/2022,2022-M38 ,T08,1.4,1.1,57,19.23,T08,True,1.7804493814764855
4034,6/23/2022,2022-M38 ,T08,0.9,0.0,58,18.98,T08,True,0.9
4035,6/23/2022,2022-M38 ,T08,0.3,0.3,59,18.99,T08,True,0.4242640687119285
4036,6/23/2022,2022-M38 ,K63,0.3,0.4,60,18.9,K63,True,0.5
4037,6/23/2022,2022-M38 ,K83,0.3,0.3,61,18.6,K83,True,0.4242640687119285
4038,6/23/2022,2022-M38 ,B49,0.0,0.5,62,18.8,B49,True,0.5
4039,6/23/2022,2022-M38 ,B49,0.3,0.6,63,18.4,B49,True,0.6708203932499369
4040,6/23/2022,2022-M38 ,B49,0.1,1.1,64,19.0,B49,True,1.104536101718726
4041,6/23/2022,2022-M38 ,B49,0.5,0.2,65,18.8,B49,True,0.5385164807134505
4042,6/23/2022,2022-M38 ,K83,0.1,0.4,67,18.9,K83,True,0.4123105625617661
4043,6/23/2022,2022-M38 ,K83,0.6,0.0,68,19.0,K83,True,0.6
4044,6/23/2022,2022-M38 ,958,0.8,1.1,69,19.0,958,True,1.3601470508735445
4045,6/23/2022,2022-M38 ,958,0.1,0.6,70,18.6,958,True,0.6082762530298219
4046,6/23/2022,2022-M38 ,K63,0.1,0.0,71,18.7,K63,True,0.1
4047,6/23/2022,2022-M38 ,958,0.7,0.6,72,18.2,958,True,0.9219544457292886
4048,6/23/2022,2022-M38 ,Z41,0.3,0.0,73,19.1,Z41,True,0.3
4049,6/23/2022,2022-M38 ,Z41,0.4,0.2,74,18.8,Z41,True,0.447213595499958
4050,6/23/2022,2022-M38 ,Z41,0.1,0.2,75,18.9,Z41,True,0.223606797749979
4051,6/23/2022,2022-M38 ,B72,0.0,0.6,76,19.3,B72,True,0.6
4052,6/23/2022,2022-M38 ,Z41,0.4,0.1,77,19.5,Z41,True,0.4123105625617661
4053,6/23/2022,2022-M38 ,G34,0.4,0.2,78,19.0,G34,True,0.447213595499958
4054,6/23/2022,2022-M38 ,Z41,0.4,0.1,79,18.7,Z41,True,0.4123105625617661
4055,6/23/2022,2022-M38 ,B72,0.5,0.5,80,19.2,B72,True,0.7071067811865476
4056,6/23/2022,2022-M38 ,G34,0.7,0.2,81,18.5,G34,True,0.7280109889280517
4057,6/23/2022,2022-M38 ,G34,0.5,0.0,82,18.5,G34,True,0.5
4058,6/23/2022,2022-M38 ,G34,0.6,0.0,83,17.3,G34,True,0.6
4059,6/23/2022,2022-M38 ,B72,0.6,0.3,84,19.6,B72,True,0.6708203932499369
4060,6/23/2022,2022-M38 ,M21,0.1,0.1,85,,M21,True,0.14142135623730953
4061,6/23/2022,2022-M38 ,M21,0.3,0.2,86,18.8,M21,True,0.36055512754639896
4062,6/23/2022,2022-M38 ,L01,0.4,0.1,87,19.2,L01,True,0.4123105625617661
4063,6/23/2022,2022-M38 ,L01,0.4,0.1,88,18.6,L01,True,0.4123105625617661
4064,6/23/2022,2022-M38 ,L01,0.3,0.3,89,18.9,L01,True,0.4242640687119285
4065,6/23/2022,2022-M38 ,L01,0.3,0.3,90,19.2,L01,True,0.4242640687119285
4066,6/23/2022,2022-M38 ,Z80,0.4,0.2,91,19.0,Z80,True,0.447213595499958
4067,6/23/2022,2022-M38 ,L01,0.0,0.1,92,19.2,L01,True,0.1
4068,6/23/2022,2022-M38 ,Z80,0.4,0.1,93,18.7,Z80,True,0.4123105625617661
4069,6/23/2022,2022-M38 ,J69,0.1,0.1,94,18.7,J69,True,0.14142135623730953
4070,6/23/2022,2022-M38 ,J69,0.8,0.6,95,18.8,J69,True,1.0
4071,6/23/2022,2022-M38 ,J69,0.6,0.7,96,19.1,J69,True,0.9219544457292886
4072,6/23/2022,2022-M38 ,H21,0.2,0.1,97,19.0,H21,True,0.223606797749979
4073,6/23/2022,2022-M38 ,H21,0.1,0.0,98,19.1,H21,True,0.1
4074,6/23/2022,2022-M39 ,K88,0.3,0.3,1,19.5,K88,True,0.4242640687119285
4075,6/23/2022,2022-M39 ,K88,0.2,0.7,2,19.7,K88,True,0.7280109889280517
4076,6/23/2022,2022-M39 ,K88,0.2,0.4,3,20.0,K88,True,0.447213595499958
4077,6/23/2022,2022-M39 ,K88,0.2,0.2,4,20.1,K88,True,0.28284271247461906
4078,6/23/2022,2022-M39 ,K88,0.6,0.7,5,19.6,K88,True,0.9219544457292886
4079,6/23/2022,2022-M39 ,K88,0.5,0.4,6,19.8,K88,True,0.6403124237432849
4080,6/23/2022,2022-M39 ,K88,0.5,0.2,7,20.2,K88,True,0.5385164807134505
4081,6/23/2022,2022-M39 ,K88,1.5,0.2,8,20.1,K88,True,1.5132745950421556
4082,6/23/2022,2022-M39 ,K88,0.2,0.1,9,19.8,K88,True,0.223606797749979
4083,6/23/2022,2022-M39 ,J95,0.1,0.5,10,20.5,J95,True,0.5099019513592785
4084,6/23/2022,2022-M39 ,K88,0.2,0.3,11,19.9,K88,True,0.36055512754639896
4085,6/23/2022,2022-M39 ,J95,0.4,0.6,12,19.9,J95,True,0.7211102550927979
4086,6/23/2022,2022-M39 ,K88,0.7,0.1,13,20.1,K88,True,0.7071067811865475
4087,6/23/2022,2022-M39 ,104,0.7,0.0,14,19.7,104,True,0.7
4088,6/23/2022,2022-M39 ,J95,0.3,0.1,15,20.2,J95,True,0.31622776601683794
4089,6/23/2022,2022-M39 ,I93,0.3,0.3,16,20.2,I93,True,0.4242640687119285
4090,6/23/2022,2022-M39 ,J95,0.4,0.3,17,19.7,J95,True,0.5
4091,6/23/2022,2022-M39 ,I93,0.1,0.1,18,20.2,I93,True,0.14142135623730953
4092,6/23/2022,2022-M39 ,I93,0.5,0.4,20,19.7,I93,True,0.6403124237432849
4093,6/23/2022,2022-M39 ,104,0.4,0.1,21,19.8,104,True,0.4123105625617661
4094,6/23/2022,2022-M39 ,Y00,0.6,1.0,22,19.9,Y00,True,1.16619037896906
4095,6/23/2022,2022-M39 ,Y00,0.4,0.9,23,19.3,Y00,True,0.9848857801796105
4096,6/23/2022,2022-M39 ,Y00,0.2,0.5,24,20.0,Y00,True,0.5385164807134505
4097,6/23/2022,2022-M39 ,W34,0.2,0.6,25,19.6,W34,True,0.6324555320336759
4098,6/23/2022,2022-M39 ,W34,0.7,0.3,26,19.6,W34,True,0.7615773105863908
4099,6/23/2022,2022-M39 ,H21,0.2,0.1,27,20.1,H21,True,0.223606797749979
4100,6/23/2022,2022-M39 ,H21,0.1,0.0,28,20.0,H21,True,0.1
4101,6/23/2022,2022-M39 ,W34,0.1,0.3,29,19.7,W34,True,0.31622776601683794
4102,6/23/2022,2022-M39 ,H21,0.2,0.2,30,20.2,H21,True,0.28284271247461906
4103,6/23/2022,2022-M39 ,H21,0.3,0.1,31,20.2,H21,True,0.31622776601683794
4104,6/23/2022,2022-M39 ,654,0.1,0.0,32,20.2,654,True,0.1
4105,6/23/2022,2022-M39 ,654,0.1,0.1,33,20.3,654,True,0.14142135623730953
4106,6/23/2022,2022-M39 ,221,0.7,1.2,34,19.6,221,True,1.3892443989449805
4107,6/23/2022,2022-M39 ,221,0.4,1.1,35,19.6,221,True,1.1704699910719625
4108,6/23/2022,2022-M39 ,B49,0.3,0.5,36,19.5,B49,True,0.58309518948453
4109,6/23/2022,2022-M39 ,B49,0.1,0.1,37,19.5,B49,True,0.14142135623730953
4110,6/23/2022,2022-M39 ,B49,0.2,0.2,39,19.3,B49,True,0.28284271247461906
4111,6/23/2022,2022-M39 ,Z41,0.5,0.1,47,19.7,Z41,True,0.5099019513592785
4112,6/23/2022,2022-M39 ,Z41,0.2,0.4,48,19.5,Z41,True,0.447213595499958
4113,6/23/2022,2022-M39 ,L01,0.1,0.1,50,20.0,L01,True,0.14142135623730953
4114,6/23/2022,2022-M39 ,H21,0.2,0.1,54,19.7,H21,True,0.223606797749979
4115,6/23/2022,2022-M39 ,H21,0.0,0.1,55,19.9,H21,True,0.1
4116,6/24/2022,2022-M60 ,F52,0.2,0.0,1,20.88,F52,True,0.2
4117,6/24/2022,2022-M60 ,F52,0.2,0.1,2,21.05,F52,True,0.223606797749979
4118,6/24/2022,2022-M60 ,F52,0.1,0.1,3,20.94,F52,True,0.14142135623730953
4119,6/24/2022,2022-M60 ,F52,0.1,0.0,4,20.98,F52,True,0.1
4120,6/24/2022,2022-M60 ,F52,0.3,0.1,5,20.94,F52,True,0.31622776601683794
4121,6/24/2022,2022-M60 ,F52,0.2,0.1,6,21.05,F52,True,0.223606797749979
4122,6/24/2022,2022-M60 ,Y00,0.2,0.1,8,19.7,Y00,True,0.223606797749979
4123,6/24/2022,2022-M60 ,Y00,0.1,0.3,9,,Y00,True,0.31622776601683794
4124,6/24/2022,2022-M60 ,Y00,0.1,0.2,10,19.6,Y00,True,0.223606797749979
4125,6/24/2022,2022-M60 ,H21,0.1,0.2,11,20.6,H21,True,0.223606797749979
4126,6/24/2022,2022-M60 ,H21,0.1,0.0,12,20.8,H21,True,0.1
4127,6/24/2022,2022-M60 ,H21,0.2,0.1,13,20.7,H21,True,0.223606797749979
4128,6/24/2022,2022-M60 ,654,0.1,0.0,15,20.8,654,True,0.1
4129,6/24/2022,2022-M60 ,654,0.0,0.2,16,20.8,654,True,0.2
4130,6/24/2022,2022-M60 ,654,0.2,0.1,17,20.6,654,True,0.223606797749979
4131,6/24/2022,2022-M60 ,654,0.2,0.1,18,20.8,654,True,0.223606797749979
4132,6/24/2022,2022-M60 ,654,0.1,0.0,19,20.9,654,True,0.1
4133,6/24/2022,2022-M60 ,654,0.2,0.0,20,21.2,654,True,0.2
4134,6/25/2022,2022-M69 ,F52,0.2,0.3,1,19.06,F52,True,0.36055512754639896
4135,6/25/2022,2022-M69 ,F52,0.2,0.3,2,18.67,F52,True,0.36055512754639896
4136,6/25/2022,2022-M69 ,U68,0.1,0.1,3,19.6,U68,True,0.14142135623730953
4137,6/25/2022,2022-M69 ,U68,0.0,0.6,4,19.6,U68,True,0.6
4138,6/25/2022,2022-M69 ,U68,0.4,0.6,5,19.6,U68,True,0.7211102550927979
4139,6/25/2022,2022-M69 ,U68,0.2,0.2,6,19.6,U68,True,0.28284271247461906
4140,6/25/2022,2022-M69 ,Z41,0.9,0.1,7,19.8,Z41,True,0.9055385138137417
4141,6/25/2022,2022-M69 ,Z41,0.4,0.0,8,19.4,Z41,True,0.4
4142,6/25/2022,2022-M69 ,Z41,0.1,0.1,9,,Z41,True,0.14142135623730953
4143,6/25/2022,2022-M69 ,L01,0.9,0.3,10,19.2,L01,True,0.9486832980505138
4144,6/25/2022,2022-M69 ,L01,0.4,0.1,11,18.7,L01,True,0.4123105625617661
4145,6/25/2022,2022-M69 ,L01,0.2,0.3,12,19.9,L01,True,0.36055512754639896
4146,6/25/2022,2022-M69 ,L01,0.1,0.1,13,19.2,L01,True,0.14142135623730953
4147,6/25/2022,2022-M69 ,L01,0.1,0.4,14,19.8,L01,True,0.4123105625617661
4148,6/25/2022,2022-M69 ,I93,0.0,0.1,15,19.7,I93,True,0.1
4149,6/25/2022,2022-M69 ,I93,0.2,0.1,16,19.7,I93,True,0.223606797749979
4150,6/25/2022,2022-M69 ,I93,0.0,0.6,17,20.0,I93,True,0.6
4151,6/25/2022,2022-M69 ,Y00,0.7,0.0,18,19.0,Y00,True,0.7
4152,6/25/2022,2022-M69 ,Y00,0.1,0.0,19,,Y00,True,0.1
4153,6/25/2022,2022-M69 ,Y00,0.2,0.2,20,19.6,Y00,True,0.28284271247461906
4154,6/25/2022,2022-M69 ,H36,0.7,0.0,21,19.4,H36,True,0.7
4155,6/25/2022,2022-M69 ,H36,0.3,0.3,22,19.5,H36,True,0.4242640687119285
4156,6/25/2022,2022-M69 ,H36,0.3,0.3,23,19.7,H36,True,0.4242640687119285
4157,6/25/2022,2022-M69 ,654,0.0,0.0,24,19.6,654,True,0.0
4158,6/25/2022,2022-M69 ,654,0.0,0.0,25,19.8,654,True,0.0
4159,6/25/2022,2022-M69 ,654,0.1,0.1,26,19.7,654,True,0.14142135623730953
4160,6/26/2022,2022-M75 ,G96,0.0,0.1,1,20.83,G96,True,0.1
4161,6/26/2022,2022-M75 ,G96,0.0,0.0,2,20.89,G96,True,0.0
4162,6/26/2022,2022-M75 ,G96,0.0,0.2,3,21.18,G96,True,0.2
4163,6/26/2022,2022-M75 ,H21,0.0,0.4,4,20.6,H21,True,0.4
4164,6/26/2022,2022-M75 ,H21,0.3,0.1,5,20.5,H21,True,0.31622776601683794
4165,6/26/2022,2022-M75 ,H21,0.4,0.6,6,20.5,H21,True,0.7211102550927979
4166,6/26/2022,2022-M75 ,I52,0.1,0.1,8,20.86,I52,True,0.14142135623730953
4167,6/26/2022,2022-M75 ,I52,0.0,0.1,9,20.71,I52,True,0.1
4168,6/26/2022,2022-M75 ,I52,0.0,0.0,10,20.36,I52,True,0.0
4169,6/26/2022,2022-M75 ,H21,0.1,0.3,11,21.1,H21,True,0.31622776601683794
4170,6/26/2022,2022-M75 ,H21,0.0,0.0,12,21.5,H21,True,0.0
4171,6/26/2022,2022-M75 ,H21,0.1,0.1,13,21.6,H21,True,0.14142135623730953
4172,6/26/2022,2022-M75 ,654,0.0,0.0,15,20.6,654,True,0.0
4173,6/26/2022,2022-M75 ,654,0.0,0.0,16,20.6,654,True,0.0
4174,6/26/2022,2022-M75 ,654,0.1,0.1,17,20.7,654,True,0.14142135623730953
4175,6/26/2022,2022-M75 ,204,0.1,0.1,19,20.9,204,True,0.14142135623730953
4176,6/26/2022,2022-M79 ,F52,0.1,0.4,1,20.28,F52,True,0.4123105625617661
4177,6/26/2022,2022-M79 ,F52,0.0,0.4,2,20.64,F52,True,0.4
4178,6/26/2022,2022-M79 ,F52,0.0,0.3,3,20.33,F52,True,0.3
4179,6/26/2022,2022-M79 ,F52,0.1,0.1,4,20.55,F52,True,0.14142135623730953
4180,6/26/2022,2022-M79 ,F52,0.0,0.7,5,20.85,F52,True,0.7
4181,6/26/2022,2022-M79 ,F52,0.1,0.2,7,20.98,F52,True,0.223606797749979
4182,6/26/2022,2022-M79 ,F52,0.1,0.1,8,20.39,F52,True,0.14142135623730953
4183,6/26/2022,2022-M79 ,Y00,0.4,0.2,9,19.7,Y00,True,0.447213595499958
4184,6/26/2022,2022-M79 ,Y00,0.1,0.2,10,21.2,Y00,True,0.223606797749979
4185,6/26/2022,2022-M79 ,Y00,0.8,0.5,11,20.4,Y00,True,0.9433981132056605
4186,6/26/2022,2022-M79 ,654,0.1,0.1,13,20.6,654,True,0.14142135623730953
4187,6/26/2022,2022-M79 ,654,0.0,0.0,14,20.7,654,True,0.0
4188,6/26/2022,2022-M79 ,654,0.0,0.0,15,20.6,654,True,0.0
4189,6/26/2022,2022-M79 ,654,0.1,0.1,16,20.7,654,True,0.14142135623730953
4190,6/26/2022,2022-M79 ,654,0.1,0.1,17,21.0,654,True,0.14142135623730953
4191,6/26/2022,2022-M80 ,G96,0.2,0.4,1,,G96,True,0.447213595499958
4192,6/26/2022,2022-M80 ,G96,0.2,0.4,2,,G96,True,0.447213595499958
4193,6/26/2022,2022-M80 ,F52,0.0,0.1,3,21.28,F52,True,0.1
4194,6/26/2022,2022-M80 ,F52,0.1,0.0,4,21.57,F52,True,0.1
4195,6/26/2022,2022-M80 ,F52,0.0,0.1,5,21.38,F52,True,0.1
4196,6/26/2022,2022-M80 ,F52,0.1,0.1,7,21.25,F52,True,0.14142135623730953
4197,6/26/2022,2022-M80 ,F52,0.0,0.2,8,20.58,F52,True,0.2
4198,6/26/2022,2022-M80 ,F52,0.1,0.0,9,21.28,F52,True,0.1
4199,6/26/2022,2022-M80 ,568,0.0,0.0,10,21.16,568,True,0.0
4200,6/26/2022,2022-M80 ,568,0.0,0.0,11,21.14,568,True,0.0
4201,6/26/2022,2022-M80 ,568,0.0,0.0,13,21.17,568,True,0.0
4202,6/26/2022,2022-M80 ,654,0.2,0.6,14,21.0,654,True,0.6324555320336759
4203,6/26/2022,2022-M80 ,654,0.1,0.3,15,20.9,654,True,0.31622776601683794
4204,6/26/2022,2022-M80 ,654,0.0,0.1,16,20.7,654,True,0.1
4205,6/26/2022,2022-M80 ,654,0.2,0.1,17,20.7,654,True,0.223606797749979
4206,6/28/2022,2022-M89 ,F52,0.4,0.0,1,20.78,F52,True,0.4
4207,6/28/2022,2022-M89 ,F52,0.0,0.0,2,21.66,F52,True,0.0
4208,6/28/2022,2022-M89 ,F52,0.1,0.0,3,21.64,F52,True,0.1
4209,6/28/2022,2022-M89 ,F52,0.0,0.0,4,21.48,F52,True,0.0
4210,6/28/2022,2022-M89 ,568,0.0,0.0,5,21.42,568,True,0.0
4211,6/28/2022,2022-M89 ,568,0.0,0.0,6,21.41,568,True,0.0
4212,6/28/2022,2022-M89 ,568,0.0,0.0,7,21.4,568,True,0.0
4213,6/28/2022,2022-M89 ,654,0.1,0.0,9,21.4,654,True,0.1
4214,6/28/2022,2022-M89 ,654,0.1,0.0,10,21.2,654,True,0.1
4215,6/28/2022,2022-M89 ,654,0.1,0.0,11,21.2,654,True,0.1
4216,6/28/2022,2022-M89 ,H21,0.3,0.3,12,20.9,H21,True,0.4242640687119285
4217,6/28/2022,2022-M89 ,H21,0.3,0.3,13,20.9,H21,True,0.4242640687119285
4218,6/28/2022,2022-M89 ,H21,0.3,0.1,14,21.2,H21,True,0.31622776601683794
4219,6/28/2022,2022-M89 ,654,0.3,0.3,15,21.2,654,True,0.4242640687119285
4220,6/28/2022,2022-M89 ,654,0.0,0.0,17,21.2,654,True,0.0
4221,6/28/2022,2022-M89 ,654,0.1,0.0,18,21.2,654,True,0.1
4222,6/28/2022,2022-M89 ,807,0.1,0.1,19,20.9,807,True,0.14142135623730953
4223,6/28/2022,2022-M89 ,807,0.1,0.1,20,21.3,807,True,0.14142135623730953
4224,6/28/2022,2022-M89 ,807,0.1,0.0,21,21.1,807,True,0.1
4225,6/28/2022,2022-M89 ,H21,0.1,0.2,22,21.3,H21,True,0.223606797749979
4226,6/28/2022,2022-M89 ,H21,0.3,0.1,23,21.3,H21,True,0.31622776601683794
4227,6/28/2022,2022-M90 ,F52,0.1,0.1,1,21.9,F52,True,0.14142135623730953
4228,6/28/2022,2022-M90 ,F52,0.2,0.1,2,21.97,F52,True,0.223606797749979
4229,6/28/2022,2022-M90 ,F52,0.1,0.0,3,22.23,F52,True,0.1
4230,6/28/2022,2022-M90 ,F52,0.1,0.1,4,21.29,F52,True,0.14142135623730953
4231,6/28/2022,2022-M90 ,F52,0.2,0.4,5,21.14,F52,True,0.447213595499958
4232,6/28/2022,2022-M90 ,568,0.0,0.0,6,21.79,568,True,0.0
4233,6/28/2022,2022-M90 ,568,0.0,0.0,7,21.86,568,True,0.0
4234,6/28/2022,2022-M90 ,568,0.0,0.0,8,21.84,568,True,0.0
4235,6/28/2022,2022-M90 ,H21,0.3,0.1,9,21.7,H21,True,0.31622776601683794
4236,6/28/2022,2022-M90 ,H21,0.2,0.2,10,22.1,H21,True,0.28284271247461906
4237,6/28/2022,2022-M90 ,H21,0.1,0.3,11,22.0,H21,True,0.31622776601683794
4238,6/28/2022,2022-M90 ,H21,0.1,0.3,12,21.8,H21,True,0.31622776601683794
4239,6/28/2022,2022-M90 ,H21,0.1,0.2,13,21.8,H21,True,0.223606797749979
4240,6/28/2022,2022-M90 ,H21,0.4,0.7,14,21.9,H21,True,0.8062257748298549
4241,6/28/2022,2022-M90 ,H21,1.2,0.6,15,21.5,H21,True,1.3416407864998738
4242,6/28/2022,2022-M90 ,H21,1.4,0.9,16,21.5,H21,True,1.6643316977093237
4243,6/28/2022,2022-M90 ,H21,1.2,0.7,17,,H21,True,1.3892443989449805
4244,6/28/2022,2022-M90 ,654,0.1,0.1,18,22.1,654,True,0.14142135623730953
4245,6/28/2022,2022-M90 ,654,0.1,0.0,19,21.9,654,True,0.1
4246,6/28/2022,2022-M90 ,654,0.1,0.1,20,21.8,654,True,0.14142135623730953
4247,6/28/2022,2022-M91 ,F52,0.0,0.1,1,20.08,F52,True,0.1
4248,6/28/2022,2022-M91 ,F52,0.1,0.1,2,20.31,F52,True,0.14142135623730953
4249,6/28/2022,2022-M91 ,F52,0.1,0.0,3,20.35,F52,True,0.1
4250,6/28/2022,2022-M91 ,104,0.1,0.1,4,19.8,104,True,0.14142135623730953
4251,6/28/2022,2022-M91 ,104,0.0,0.1,5,,104,True,0.1
4252,6/28/2022,2022-M91 ,L01,0.2,0.6,6,20.3,L01,True,0.6324555320336759
4253,6/28/2022,2022-M91 ,L01,0.3,0.6,7,20.2,L01,True,0.6708203932499369
4254,6/28/2022,2022-M91 ,L01,0.1,0.1,8,20.5,L01,True,0.14142135623730953
4255,6/28/2022,2022-M91 ,L01,0.0,0.2,9,20.2,L01,True,0.2
4256,6/28/2022,2022-M91 ,L01,0.1,0.3,10,20.1,L01,True,0.31622776601683794
4257,6/28/2022,2022-M91 ,H36,0.2,0.2,11,19.6,H36,True,0.28284271247461906
4258,6/28/2022,2022-M91 ,H21,0.1,0.1,12,20.0,H21,True,0.14142135623730953
4259,6/28/2022,2022-M91 ,H21,0.1,0.2,14,20.0,H21,True,0.223606797749979
4260,6/28/2022,2022-M91 ,H36,0.3,0.3,15,19.8,H36,True,0.4242640687119285
4261,6/28/2022,2022-M91 ,H21,0.3,0.6,16,19.7,H21,True,0.6708203932499369
4262,6/28/2022,2022-M91 ,654,0.0,0.0,17,20.2,654,True,0.0
4263,6/28/2022,2022-M91 ,654,0.0,0.0,18,20.1,654,True,0.0
4264,6/28/2022,2022-M91 ,654,0.0,0.1,19,20.1,654,True,0.1
4265,6/28/2022,2022-M91 ,221,0.2,0.6,20,20.2,221,True,0.6324555320336759
4266,6/28/2022,2022-M91 ,221,0.1,0.1,21,19.8,221,True,0.14142135623730953
4267,6/28/2022,2022-M91 ,221,0.1,0.2,22,19.8,221,True,0.223606797749979
4268,6/28/2022,2022-M91 ,595,0.3,0.1,23,20.4,595,True,0.31622776601683794
4269,6/28/2022,2022-M91 ,595,0.6,0.9,24,,595,True,1.0816653826391966
4270,6/28/2022,2022-M91 ,B72,0.1,0.2,25,21.0,B72,True,0.223606797749979
4271,6/28/2022,2022-M91 ,104,1.0,0.4,28,20.1,104,True,1.077032961426901
4272,6/28/2022,2022-M91 ,J95,0.1,0.4,31,20.0,J95,True,0.4123105625617661
4273,6/28/2022,2022-M91 ,H21,0.2,0.3,33,20.3,H21,True,0.36055512754639896
4274,6/28/2022,2022-M91 ,H21,0.3,0.1,34,,H21,True,0.31622776601683794
4275,6/28/2022,2022-M91 ,654,0.1,0.2,36,20.3,654,True,0.223606797749979
4276,6/28/2022,2022-M91 ,654,0.1,0.0,37,20.2,654,True,0.1
4277,6/28/2022,2022-M95 ,F52,0.0,0.1,1,21.42,F52,True,0.1
4278,6/28/2022,2022-M95 ,F52,0.0,0.1,2,21.46,F52,True,0.1
4279,6/28/2022,2022-M95 ,F52,0.1,0.0,3,22.07,F52,True,0.1
4280,6/28/2022,2022-M95 ,J04,0.0,0.2,4,20.8,J04,True,0.2
4281,6/28/2022,2022-M95 ,J04,0.1,0.5,5,21.1,J04,True,0.5099019513592785
4282,6/28/2022,2022-M95 ,H21,0.2,0.2,6,21.0,H21,True,0.28284271247461906
4283,6/28/2022,2022-M95 ,H21,0.2,0.2,8,21.2,H21,True,0.28284271247461906
4284,6/28/2022,2022-M95 ,H21,0.0,0.2,9,21.1,H21,True,0.2
4285,6/28/2022,2022-M95 ,568,0.0,0.0,10,21.01,568,True,0.0
4286,6/28/2022,2022-M95 ,568,0.0,0.0,11,20.98,568,True,0.0
4287,6/28/2022,2022-M95 ,568,0.0,0.1,12,21.0,568,True,0.1
4288,6/28/2022,2022-M95 ,H21,1.9,0.6,13,21.6,H21,True,1.9924858845171274
4289,6/28/2022,2022-M95 ,H21,1.8,0.9,15,,H21,True,2.012461179749811
4290,6/28/2022,2022-M95 ,H21,2.1,0.6,16,21.8,H21,True,2.1840329667841556
4291,6/28/2022,2022-M95 ,654,0.0,0.1,17,21.1,654,True,0.1
4292,6/28/2022,2022-M95 ,654,0.0,0.0,18,21.1,654,True,0.0
4293,6/28/2022,2022-M95 ,654,0.1,0.0,19,21.4,654,True,0.1
4294,6/28/2022,2022-M95 ,654,0.0,0.0,20,20.9,654,True,0.0
4295,6/30/2022,2022-M106,F52,0.1,0.1,1,20.1,F52,True,0.14142135623730953
4296,6/30/2022,2022-M106,F52,0.1,0.0,2,20.31,F52,True,0.1
4297,6/30/2022,2022-M106,F52,0.0,0.0,3,20.45,F52,True,0.0
4298,6/30/2022,2022-M106,F52,0.0,0.1,4,20.35,F52,True,0.1
4299,6/30/2022,2022-M106,N51,0.7,1.2,5,20.6,N51,True,1.3892443989449805
